SPZO MAR21-010000Z 01010KT 330V060 9999 BKN050 14/05 Q1029 RMK PP000=
SPZO MAR21-010100Z VRB03KT 9999 BKN050 13/06 Q1030 RMK PP000=
SPZO MAR21-010200Z 00000KT 9999 BKN050 12/06 Q1031 RMK PP000=
SPZO MAR21-010300Z 00000KT 9999 BKN050 12/07 Q1032 RMK PP000=
SPZO MAR21-010400Z 00000KT 9999 BKN050 11/07 Q1032 RMK PP000=
SPZO MAR21-010500Z 00000KT 9999 BKN050 12/07 Q1032 RMK PP000=
SPZO MAR21-010600Z 00000KT 9999 OVC050 12/08 Q1031 RMK PP000=
SPZO MAR21-010700Z 12004KT 090V150 9999 OVC050 11/08 Q1030
SPZO MAR21-010800Z 33002KT 5000 -RA FEW030 SCT040 BKN050 10/08 Q1030
SPZO MAR21-010900Z 00000KT 9000 SCT040 BKN050 10/07 Q1030 RERA
SPZO MAR21-011000Z 00000KT 8000 -DZ SCT040 BKN050 09/08 Q1031
SPZO MAR21-011030Z 00000KT 9000 SCT040 BKN050 10/08 Q1031 REDZ=
SPZO MAR21-011030Z 00000KT 9000 SCT040 BKN050 10/08 Q1031 REDZ=
SPZO MAR21-011100Z 00000KT 9999 SCT040 BKN050 10/08 Q1031
SPZO MAR21-011137Z VRB03KT 8000 SCT040 SCT047 10/08 Q1031 RMK
SPZO MAR21-011200Z VRB03KT 8000 SCT037 SCT047 11/08 Q1031 TEMPO
SPZO MAR21-011225Z 00000KT 9000 SCT037 SCT047 12/08 Q1032
SPZO MAR21-011225Z 00000KT 9000 SCT037 SCT047 12/08 Q1032
SPZO MAR21-011300Z VRB01KT 9999 SCT037 SCT047 12/07 Q1032 TEMPO VCRA BKN043 RMK PP000=
SPZO MAR21-011325Z 00000KT 9999 VCRA SCT037 BKN043 13/07 Q1033=
SPZO MAR21-011325Z 00000KT 9999 VCRA SCT037 BKN043 13/07 Q1033=
SPZO MAR21-011400Z VRB02KT 9999 SCT037 BKN047 14/07 Q1033 TEMPO SCT047 RMK PP000=
SPZO MAR21-011400Z VRB01KT 9999 SCT040 SCT060 14/07 Q1032=
SPZO MAR21-011400Z VRB01KT 9999 SCT040 SCT060 14/07 Q1032=
SPZO MAR21-011410Z VRB01KT 9999 SCT040 SCT060 14/07 Q1032=
SPZO MAR21-011410Z VRB01KT 9999 SCT040 SCT060 14/07 Q1032=
SPZO MAR21-011500Z VRB03KT 9999 SCT040 BKN060 14/07 Q1032 NOSIG
SPZO MAR21-011600Z VRB02KT 9999 VCSH SCT040 SCT060 16/07 Q1031
SPZO MAR21-011700Z 06008KT 030V100 9999 VCSH SCT043TCU SCT047 15/07
SPZO MAR21-011800Z VRB03KT 9999 SCT043 SCT060 14/07 Q1029 RESHRA NOSIG RMK PP002=
SPZO MAR21-011825Z VRB02KT 9999 SCT050 19/07 Q1028 RMK DISTANTES CB SE / TCU S=
SPZO MAR21-011825Z VRB02KT 9999 SCT050 19/07 Q1028 RMK DISTANTES CB SE / TCU S=
SPZO MAR21-011900Z 34006KT 270V080 9999 FEW040 SCT050 19/07 Q1028 NOSIG RMK CB DISTANTE AL SE PP000=
SPZO MAR21-011900Z 34006KT 270V080 9999 FEW040 SCT050 19/07 Q1028 NOSIG RMK CB DISTANTE AL SE PP000=
SPZO MAR21-012000Z 13007KT 080V160 9999 SCT040 SCT060 19/08 Q1026 TEMPO VCSH RMK PP000=
SPZO MAR21-012100Z VRB03KT 9999 VCSH BKN043 SCT300 15/08 Q1025 NOSIG RMK CB DISTANTE W PP000=
SPZO MAR21-012200Z 00000KT 9999 SCT040 SCT047 17/07 Q1025 NOSIG RMK CB DISTANTE W PP000 TMAX 19.8=
SPZO MAR21-012300Z 06006KT 360V140 9999 FEW040CB SCT043 BKN100 15/05 Q1027 TEMPO SHRA RMK CB S NS W PP000=
SPZO MAR21-020000Z 11011KT 060V160 9999 OVC040 12/08 Q1029 RMK PP000=
SPZO MAR21-020100Z 08005KT 050V140 8000 -DZ OVC040 11/08 Q1030 RMK PP002=
SPZO MAR21-020200Z 00000KT 7000 -RA BKN030 SCT040 10/09 Q1031
SPZO MAR21-020300Z 27004KT 9000 SCT030 SCT040 10/08 Q1031 RERA
SPZO MAR21-020400Z 11003KT 9999 SCT030 BKN040 10/09 Q1031 RMK PP000=
SPZO MAR21-020500Z 11003KT 9999 FEW030 BKN040 10/09 Q1031 RMK PP000=
SPZO MAR21-020600Z 00000KT 9999 FEW030 BKN040 11/08 Q1031 RMK PP000=
SPZO MAR21-020700Z 00000KT 9999 OVC040 10/06 Q1030 RMK PP000=
SPZO MAR21-020800Z 00000KT 9999 OVC040 09/06 Q1029 RMK PP000=
SPZO MAR21-020900Z 12003KT 8000 -RA FEW030 BKN040 09/06 Q1030
SPZO MAR21-021000Z 11001KT 8000 -RA FEW030 BKN040 OVC050 08/06 Q1030 RMK PP004=
SPZO MAR21-021100Z 00000KT 8000 -DZ FEW030 SCT040 BKN050 08/06 Q1031
SPZO MAR21-021125Z 00000KT 9000 -DZ FEW030 SCT040 OVC047 09/07 Q1031=
SPZO MAR21-021125Z 00000KT 9000 -DZ FEW030 SCT040 OVC047 09/07 Q1031=
SPZO MAR21-021200Z 00000KT 9000 -RA FEW025 BKN040 OVC047 09/07 Q1031 TEMPO 8000 RMK PP002=
SPZO MAR21-021300Z 00000KT 9999 SCT025 BKN043 OVC080 10/07 Q1032 RERA NOSIG RMK PP002=
SPZO MAR21-021334Z VRB02KT 9999 -RA SCT025 BKN043 OVC080 11/07 Q1033=
SPZO MAR21-021334Z VRB02KT 9999 -RA SCT025 BKN043 OVC080 11/07 Q1033=
SPZO MAR21-021400Z VRB02KT 9999 SCT030 BKN043 BKN060 11/07 Q1032
SPZO MAR21-021500Z 00000KT 9999 SCT030 BKN080 14/08 Q1032 TEMPO SCT037 RMK PP000=
SPZO MAR21-021522Z 00000KT 9999 SCT037 BKN043 14/06 Q1032=
SPZO MAR21-021522Z 00000KT 9999 SCT037 BKN043 14/06 Q1032=
SPZO MAR21-021600Z VRB02KT 9999 VCSH SCT037 BKN060 14/08 Q1031 NOSIG RMK PP000=
SPZO MAR21-021700Z 11008KT 8000 VCSH SCT037TCU BKN047 13/08 Q1032 TEMPO -SHRA RMK PP000=
SPZO MAR21-021719Z 10004KT 020V150 9999 -SHRA SCT040 BKN047 13/09 Q1030 TEMPO FM1730 NSW=
SPZO MAR21-021800Z 24004KT 200V310 9999 SCT040 BKN060 15/08 Q1029 RESHRA RMK PPTRZ=
SPZO MAR21-021800Z 24004KT 200V310 9999 SCT040 BKN060 15/08 Q1029 RESHRA TEMPO VCSH RMK PPTRZ=
SPZO MAR21-021900Z 29005KT 250V340 9000 VCSH SCT040 FEW050TCU SCT060 15/08 Q1028 TEMPO 9999 RMK PP000=
SPZO MAR21-021930Z VRB01KT 9999 -SHRA SCT040 SCT050 16/08 Q1027 TEMPO NSW=
SPZO MAR21-022000Z 26004KT 170V320 9999 SCT040 SCT050 17/09 Q1026 RESHRA TEMPO VCSH RMK PPTRZ=
SPZO MAR21-022100Z 27005KT 240V300 9000 -SHRA SCT043TCU BKN047 15/10 Q1026 NOSIG RMK PPTRZ=
SPZO MAR21-022200Z VRB03KT 9999 SCT040 BKN047 15/09 Q1025 RESHRA TEMPO VCSH RMK PPTRZ TMAX 16.6=
SPZO MAR21-022300Z VRB01KT 9999 VCSH SCT040 BKN047 14/08 Q1026 NOSIG RMK PP000=
SPZO MAR21-030000Z 27005KT 9000 -RA SCT030 BKN040 14/09 Q1027 PPTRZ=
SPZO MAR21-030100Z VRB02KT 9999 BKN040 SCT070 12/08 Q1028 PP004=
SPZO MAR21-030200Z 00000KT 9999 BKN040 SCT070 11/08 Q1029 PP000=
SPZO MAR21-030300Z VRB02KT 9999 OVC040 11/08 Q1030 PP000=
SPZO MAR21-030400Z 00000KT 9999 BKN040 SCT070 10/08 Q1030 PP000=
SPZO MAR21-030500Z 00000KT 9999 SCT040 SCT050 10/08 Q1030 PP000=
SPZO MAR21-030600Z 00000KT 9999 -RA OVC040 11/09 Q1029 PP002=
SPZO MAR21-030700Z 00000KT 9000 -RA OVC040 10/08 Q1029 PP018=
SPZO MAR21-030800Z 00000KT 9999 SCT040 SCT050 10/08 Q1028 PP008=
SPZO MAR21-030900Z 00000KT 9999 SCT030 BKN040 10/08 Q1028 PP000=
SPZO MAR21-031000Z 09004KT 9999 FEW030 SCT040 BKN050 10/08 Q1028 PP000=
SPZO MAR21-031035Z VRB03KT 9000 VCSH FEW025 SCT037 BKN047 10/08 Q1029 RMK CLNG BLW 1200M=
SPZO MAR21-031035Z VRB03KT 9000 VCSH FEW025 SCT037 BKN047 10/08 Q1029 RMK CLNG BLW 1200M=
SPZO MAR21-031100Z 11007KT 9000 VCSH FEW020 SCT037 BKN047 09/08 Q1029 PP000 RMK CLNG BLW 1200M=
SPZO MAR21-031200Z 09007KT 060V120 9999 FEW020 SCT037 BKN047 09/08 Q1030 NOSIG RMK CLNG BLW 1200M PP000=
SPZO MAR21-031224Z 10006KT 060V130 9999 SCT030 OVC047 10/07 Q1031 TEMPO -DZ=
SPZO MAR21-031300Z 10008KT 9999 SCT030 OVC047 10/08 Q1031 TEMPO SCT040 BKN060 RMK PP000=
SPZO MAR21-031341Z 10008KT 070V140 9999 SCT033 SCT040 BKN060 12/08 Q1031=
SPZO MAR21-031400Z 11008KT 070V140 9999 SCT033 SCT040 BKN060 12/07 Q1031 NOSIG RMK PP000=
SPZO MAR21-031420Z 11008KT 080V150 9999 VCSH SCT037 SCT043 BKN060 Q1031 TEMPO -SHRA=
SPZO MAR21-031420Z 11008KT 080V150 9999 VCSH SCT037 SCT043 BKN060 Q1031 TEMPO -SHRA=
SPZO MAR21-031500Z 09006KT 050V150 9999 SCT037 SCT043 BKN060 12/07 Q1031 RESHRA TEMPO VCSH RMK PPTRZ=
SPZO MAR21-031600Z VRB02KT 9999 -SHRA FEW037 SCT043 BKN053 14/07 Q1031 TEMPO NSW RMK PP000=
SPZO MAR21-031700Z VRB02KT 9999 FEW037 BKN053 14/08 Q1030 RESHRA TEMPO VCSH RMK PP004=
SPZO MAR21-031714Z VRB03KT 9999 VCSH FEW030 SCT040 BKN053 15/08
SPZO MAR21-031800Z VRB01KT 9999 VCSH SCT040TCU BKN043 16/08 Q1029
SPZO MAR21-031810Z VRB03KT 9000 -RA SCT040TCU BKN043 15/07 Q1029=
SPZO MAR21-031810Z VRB03KT 9000 -RA SCT040TCU BKN043 15/07 Q1029
SPZO MAR21-031900Z VRB02KT 9999 -RA SCT040 BKN047 13/10 Q1028 TEMPO
SPZO MAR21-031924Z VRB01KT 9999 VCSH SCT040 SCT047 BKN100 15/03
SPZO MAR21-031924Z VRB01KT 9999 VCSH SCT040 SCT047 BKN100 15/03
SPZO MAR21-031924Z VRB01KT 9999 VCSH SCT040 SCT047 BKN100 15/
SPZO MAR21-032000Z VRB02KT 9999 FEW037 SCT043 BKN100 15/09 Q1027
SPZO MAR21-032100Z 11006KT 060V150 9999 FEW037 SCT043 BKN100 15/09
SPZO MAR21-032200Z 11009KT 080V150 9999 FEW037 SCT047 BKN300 15/08
SPZO MAR21-032300Z 10007KT 9999 SCT040 BKN047 13/08 Q1026
SPZO MAR21-040000Z 00000KT 9999 VCSH BKN040 SCT047 13/08 Q1027 PP000=
SPZO MAR21-040100Z 30006KT 9999 SCT040 SCT050 12/09 Q1029 PP000=
SPZO MAR21-040100Z 30006KT 9999 SCT040 SCT050 12/09 Q1029 PP002=
SPZO MAR21-040110Z 26004KT 9999 -RA SCT030 BKN040 11/09 Q1029=
SPZO MAR21-040200Z VRB02KT 9000 -RA OVC040 12/09 Q1030 PP008=
SPZO MAR21-040300Z 00000KT 9999 RA OVC040 10/09 Q1031 PP034=
SPZO MAR21-040400Z 00000KT 9999 -RA SCT037 BKN040 11/09 Q1031 PP008=
SPZO MAR21-040500Z 00000KT 9999 DZ SCT030 BKN040 10/08 Q1030 PP008=
SPZO MAR21-040600Z 00000KT 9999 RA OVC040 10/08 Q1030 PP010=
SPZO MAR21-040700Z 00000KT 8000 RA OVC040 09/07 Q1030 PP038=
SPZO MAR21-040800Z 00000KT 9999 -RA SCT030 SCT050 10/09 Q1029 PP050=
SPZO MAR21-040900Z 00000KT 9999 RERA SCT030 BKN043 09/07 Q1029 PPTRZ=
SPZO MAR21-041000Z 00000KT 9999 FEW030 SCT040 BKN050 09/07 Q1030 PP000=
SPZO MAR21-041100Z 00000KT 9999 BKN040 SCT050 09/07 Q1030 PP000=
SPZO MAR21-041200Z 00000KT 9999 BKN040 SCT050 09/08 Q1031 NOSIG
SPZO MAR21-041200Z 00000KT 9999 BKN040 SCT050 09/08 Q1031 NOSIG
SPZO MAR21-041300Z 00000KT 9999 FEW025 SCT040 BKN050 11/08 Q1032
SPZO MAR21-041400Z 00000KT 9999 FEW030 BKN060 13/07 Q1032 NOSIG
SPZO MAR21-041500Z 00000KT 9999 FEW037 BKN060 14/07 Q1032 NOSIG
SPZO MAR21-041533Z VRB02KT 9999 VCSH SCT040 SCT080 17/07 Q1031=
SPZO MAR21-041533Z VRB02KT 9999 VCSH SCT040 SCT080 17/07 Q1031=
